date,warehouse,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,id,missing
2023-03-25,Prague_3,4830.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-03-25,0
2023-03-26,Prague_3,4682.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-03-26,0
2023-03-27,Prague_3,4718.0,,0,0,0,0,0,0,0,1,0,3,0,Prague_3_2023-03-27,0
2023-03-28,Prague_3,4401.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-03-28,0
2023-03-29,Prague_3,4465.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-03-29,0
2023-03-30,Prague_3,4796.0,,0,0,0,0,0,0,0,1,0,14,0,Prague_3_2023-03-30,0
2023-03-31,Prague_3,5543.0,,0,0,0,0,0,0,0,1,0,12,0,Prague_3_2023-03-31,0
2023-04-01,Prague_3,4755.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-01,0
2023-04-02,Prague_3,4711.0,,0,0,0,0,0,0,0,1,0,2,0,Prague_3_2023-04-02,0
2023-04-03,Prague_3,4536.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-03,0
2023-04-04,Prague_3,4597.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-04,0
2023-04-05,Prague_3,4984.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-05,0
2023-04-06,Prague_3,6476.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-06,0
2023-04-07,Prague_3,5476.0,Good Friday,1,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-04-07,0
2023-04-08,Prague_3,4221.0,,1,0,0,0,0,0,0,1,0,3,0,Prague_3_2023-04-08,0
2023-04-09,Prague_3,4332.0,,1,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-09,0
2023-04-10,Prague_3,4380.0,Easter Monday,1,0,0,1,0,0,0,1,0,0,0,Prague_3_2023-04-10,0
2023-04-11,Prague_3,4925.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-04-11,0
2023-04-12,Prague_3,4475.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-12,0
2023-04-13,Prague_3,4730.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-13,0
2023-04-14,Prague_3,5864.0,,0,0,0,0,0,0,0,1,0,21,0,Prague_3_2023-04-14,0
2023-04-15,Prague_3,5246.0,,0,0,0,0,0,0,0,1,0,5,0,Prague_3_2023-04-15,0
2023-04-16,Prague_3,4751.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-16,0
2023-04-17,Prague_3,4721.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-17,0
2023-04-18,Prague_3,4574.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-18,0
2023-04-19,Prague_3,4614.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-04-19,0
2023-04-20,Prague_3,4737.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-20,0
2023-04-21,Prague_3,5666.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-21,0
2023-04-22,Prague_3,4683.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-22,0
2023-04-23,Prague_3,4935.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-23,0
2023-04-24,Prague_3,4929.0,,0,0,0,0,0,0,0,1,0,3,0,Prague_3_2023-04-24,0
2023-04-25,Prague_3,4543.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-25,0
2023-04-26,Prague_3,4540.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-26,0
2023-04-27,Prague_3,4708.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-27,0
2023-04-28,Prague_3,5722.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-04-28,0
2023-04-29,Prague_3,4882.0,,0,0,0,0,0,0,0,1,0,5,0,Prague_3_2023-04-29,0
2023-04-30,Prague_3,4458.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-04-30,0
2023-05-01,Prague_3,4544.0,Labour Day,1,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-01,0
2023-05-02,Prague_3,4830.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-02,0
2023-05-03,Prague_3,4603.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-03,0
2023-05-04,Prague_3,4685.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-04,0
2023-05-05,Prague_3,5594.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-05,0
2023-05-06,Prague_3,4689.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-05-06,0
2023-05-07,Prague_3,4441.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-07,0
2023-05-08,Prague_3,5335.0,Den osvobozeni,1,0,0,1,0,0,0,1,0,0,0,Prague_3_2023-05-08,0
2023-05-09,Prague_3,5010.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-09,0
2023-05-10,Prague_3,4724.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-10,0
2023-05-11,Prague_3,4772.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-11,0
2023-05-12,Prague_3,5766.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-12,0
2023-05-13,Prague_3,5037.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-13,0
2023-05-14,Prague_3,5082.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-05-14,0
2023-05-15,Prague_3,4835.0,,0,0,0,0,0,0,0,1,0,13,0,Prague_3_2023-05-15,0
2023-05-16,Prague_3,4562.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-16,0
2023-05-17,Prague_3,4599.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-17,0
2023-05-18,Prague_3,4820.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-18,0
2023-05-19,Prague_3,5700.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-19,0
2023-05-20,Prague_3,4766.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-20,0
2023-05-21,Prague_3,4796.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-21,0
2023-05-22,Prague_3,4940.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-22,0
2023-05-23,Prague_3,4773.0,,0,0,0,0,0,0,0,1,0,2,0,Prague_3_2023-05-23,0
2023-05-24,Prague_3,4587.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-24,0
2023-05-25,Prague_3,4611.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-25,0
2023-05-26,Prague_3,5579.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-26,0
2023-05-27,Prague_3,4686.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-27,0
2023-05-28,Prague_3,4685.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-28,0
2023-05-29,Prague_3,4747.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-29,0
2023-05-30,Prague_3,4519.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-30,0
2023-05-31,Prague_3,4667.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-05-31,0
2023-06-01,Prague_3,4305.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-01,0
2023-06-02,Prague_3,5535.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-02,0
2023-06-03,Prague_3,4655.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-03,0
2023-06-04,Prague_3,4589.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-04,0
2023-06-05,Prague_3,4516.0,,0,0,0,0,0,0,0,1,0,14,0,Prague_3_2023-06-05,0
2023-06-06,Prague_3,4670.0,,0,0,0,0,0,0,0,1,0,10,0,Prague_3_2023-06-06,0
2023-06-07,Prague_3,4634.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-07,0
2023-06-08,Prague_3,4787.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-08,0
2023-06-09,Prague_3,5443.0,,0,0,0,0,0,0,0,1,0,2,0,Prague_3_2023-06-09,0
2023-06-10,Prague_3,4708.0,,0,0,0,0,0,0,0,1,0,2,0,Prague_3_2023-06-10,0
2023-06-11,Prague_3,4441.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-11,0
2023-06-12,Prague_3,4869.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-12,0
2023-06-13,Prague_3,4695.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-13,0
2023-06-14,Prague_3,4637.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-14,0
2023-06-15,Prague_3,4693.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-15,0
2023-06-16,Prague_3,5612.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-16,0
2023-06-17,Prague_3,4738.0,,0,0,0,0,0,0,0,1,0,7,0,Prague_3_2023-06-17,0
2023-06-18,Prague_3,4650.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-18,0
2023-06-19,Prague_3,4783.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-19,0
2023-06-20,Prague_3,4681.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-20,0
2023-06-21,Prague_3,4684.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-21,0
2023-06-22,Prague_3,4795.0,,0,0,0,0,0,0,0,1,0,6,0,Prague_3_2023-06-22,0
2023-06-23,Prague_3,5380.0,,0,0,0,0,0,0,0,1,0,1,0,Prague_3_2023-06-23,0
2023-06-24,Prague_3,4516.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-24,0
2023-06-25,Prague_3,4640.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-25,0
2023-06-26,Prague_3,4706.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-26,0
2023-06-27,Prague_3,4149.0,,0,0,0,0,0,0,0,1,0,3,0,Prague_3_2023-06-27,0
2023-06-28,Prague_3,4455.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-28,0
2023-06-29,Prague_3,4684.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-29,0
2023-06-30,Prague_3,5084.0,,0,0,0,0,0,0,0,1,0,0,0,Prague_3_2023-06-30,0
2023-07-01,Prague_3,4476.0,,0,0,0,0,0,0,0,0,0,5,0,Prague_3_2023-07-01,0
2023-07-02,Prague_3,4042.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-02,0
2023-07-03,Prague_3,4082.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-03,0
2023-07-04,Prague_3,4417.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-04,0
2023-07-05,Prague_3,4352.0,Cyrila a Metodej,1,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-05,0
2023-07-06,Prague_3,3777.0,Jan Hus,1,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-06,0
2023-07-07,Prague_3,4165.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-07,0
2023-07-08,Prague_3,4098.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-08,0
2023-07-09,Prague_3,4652.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-09,0
2023-07-10,Prague_3,4894.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-10,0
2023-07-11,Prague_3,4542.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-11,0
2023-07-12,Prague_3,4429.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-07-12,0
2023-07-13,Prague_3,4586.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-13,0
2023-07-14,Prague_3,5152.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-14,0
2023-07-15,Prague_3,4721.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-15,0
2023-07-16,Prague_3,4571.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-07-16,0
2023-07-17,Prague_3,4749.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-17,0
2023-07-18,Prague_3,4484.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-18,0
2023-07-19,Prague_3,4416.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-19,0
2023-07-20,Prague_3,4419.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-20,0
2023-07-21,Prague_3,4992.0,,0,0,0,0,0,0,0,0,0,16,1,Prague_3_2023-07-21,0
2023-07-22,Prague_3,4254.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-22,0
2023-07-23,Prague_3,4471.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-23,0
2023-07-24,Prague_3,4693.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-24,0
2023-07-25,Prague_3,4350.0,,0,0,0,0,0,0,0,0,0,8,0,Prague_3_2023-07-25,0
2023-07-26,Prague_3,4263.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-07-26,0
2023-07-27,Prague_3,4340.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-07-27,0
2023-07-28,Prague_3,4915.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-07-28,0
2023-07-29,Prague_3,4399.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-07-29,0
2023-07-30,Prague_3,4527.0,,0,0,0,0,0,0,0,0,0,8,0,Prague_3_2023-07-30,0
2023-07-31,Prague_3,4630.0,,0,0,0,0,0,0,0,0,0,8,0,Prague_3_2023-07-31,0
2023-08-01,Prague_3,4387.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-01,0
2023-08-02,Prague_3,4237.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-08-02,0
2023-08-03,Prague_3,4386.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-03,0
2023-08-04,Prague_3,4921.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-04,0
2023-08-05,Prague_3,4648.0,,0,0,0,0,0,0,0,0,0,10,0,Prague_3_2023-08-05,0
2023-08-06,Prague_3,4566.0,,0,0,0,0,0,0,0,0,0,12,0,Prague_3_2023-08-06,0
2023-08-07,Prague_3,4609.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-08-07,0
2023-08-08,Prague_3,4221.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-08,0
2023-08-09,Prague_3,4426.0,,0,0,0,0,0,0,0,0,0,11,1,Prague_3_2023-08-09,0
2023-08-10,Prague_3,4408.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-10,0
2023-08-11,Prague_3,4984.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-11,0
2023-08-12,Prague_3,4534.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-12,0
2023-08-13,Prague_3,4493.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-13,0
2023-08-14,Prague_3,4819.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-14,0
2023-08-15,Prague_3,4648.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-15,0
2023-08-16,Prague_3,4665.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-08-16,0
2023-08-17,Prague_3,4632.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-17,0
2023-08-18,Prague_3,5106.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-18,0
2023-08-19,Prague_3,4499.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-19,0
2023-08-20,Prague_3,4619.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-20,0
2023-08-21,Prague_3,4773.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-21,0
2023-08-22,Prague_3,4705.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-22,0
2023-08-23,Prague_3,4415.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-23,0
2023-08-24,Prague_3,4499.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-24,0
2023-08-25,Prague_3,5064.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-25,0
2023-08-26,Prague_3,4536.0,,0,0,0,0,0,0,0,0,0,14,0,Prague_3_2023-08-26,0
2023-08-27,Prague_3,4755.0,,0,0,0,0,0,0,0,0,0,4,0,Prague_3_2023-08-27,0
2023-08-28,Prague_3,4801.0,,0,0,0,0,0,0,0,0,0,28,0,Prague_3_2023-08-28,0
2023-08-29,Prague_3,5291.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-08-29,0
2023-08-30,Prague_3,5510.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-30,0
2023-08-31,Prague_3,4392.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-08-31,0
2023-09-01,Prague_3,5085.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-01,0
2023-09-02,Prague_3,4722.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-02,0
2023-09-03,Prague_3,4872.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-03,0
2023-09-04,Prague_3,4502.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-04,0
2023-09-05,Prague_3,4724.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-05,0
2023-09-06,Prague_3,4741.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-06,0
2023-09-07,Prague_3,4656.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-07,0
2023-09-08,Prague_3,5242.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-08,0
2023-09-09,Prague_3,5026.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-09,0
2023-09-10,Prague_3,4891.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-10,0
2023-09-11,Prague_3,5051.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-11,0
2023-09-12,Prague_3,4828.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-12,0
2023-09-13,Prague_3,4958.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-13,0
2023-09-14,Prague_3,4866.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-14,0
2023-09-15,Prague_3,5378.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-15,0
2023-09-16,Prague_3,5104.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-16,0
2023-09-17,Prague_3,4996.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-17,0
2023-09-18,Prague_3,4975.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-09-18,0
2023-09-19,Prague_3,4899.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-19,0
2023-09-20,Prague_3,4708.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-20,0
2023-09-21,Prague_3,4852.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-21,0
2023-09-22,Prague_3,5710.0,,0,0,0,0,0,0,0,0,0,4,0,Prague_3_2023-09-22,0
2023-09-23,Prague_3,5229.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-23,0
2023-09-24,Prague_3,4936.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-24,0
2023-09-25,Prague_3,4813.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-25,0
2023-09-26,Prague_3,4566.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-26,0
2023-09-27,Prague_3,5304.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-27,0
2023-09-28,Prague_3,6086.0,Den ceske statnosti,1,0,0,1,0,0,0,0,0,0,0,Prague_3_2023-09-28,0
2023-09-29,Prague_3,4942.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-09-29,0
2023-09-30,Prague_3,4408.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-09-30,0
2023-10-01,Prague_3,4998.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-01,0
2023-10-02,Prague_3,4847.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-02,0
2023-10-03,Prague_3,4591.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-10-03,0
2023-10-04,Prague_3,4757.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-04,0
2023-10-05,Prague_3,4898.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-05,0
2023-10-06,Prague_3,5738.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-06,0
2023-10-07,Prague_3,5239.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-07,0
2023-10-08,Prague_3,5102.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-08,0
2023-10-09,Prague_3,4940.0,,0,0,0,0,0,0,0,0,0,5,0,Prague_3_2023-10-09,0
2023-10-10,Prague_3,4960.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-10,0
2023-10-11,Prague_3,4947.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-11,0
2023-10-12,Prague_3,4936.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-10-12,0
2023-10-13,Prague_3,5794.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-13,0
2023-10-14,Prague_3,5251.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-10-14,0
2023-10-15,Prague_3,5275.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-15,0
2023-10-16,Prague_3,4914.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-16,0
2023-10-17,Prague_3,4851.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-17,0
2023-10-18,Prague_3,4860.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-18,0
2023-10-19,Prague_3,5008.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-10-19,0
2023-10-20,Prague_3,5722.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-20,0
2023-10-21,Prague_3,4969.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-21,0
2023-10-22,Prague_3,4996.0,,0,0,0,0,0,0,0,0,0,13,0,Prague_3_2023-10-22,0
2023-10-23,Prague_3,4738.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-23,0
2023-10-24,Prague_3,4566.0,,0,0,0,0,0,0,0,0,0,5,0,Prague_3_2023-10-24,0
2023-10-25,Prague_3,4765.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-10-25,0
2023-10-26,Prague_3,5071.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-26,0
2023-10-27,Prague_3,5774.0,,0,0,0,0,0,0,0,0,0,8,0,Prague_3_2023-10-27,0
2023-10-28,Prague_3,5939.0,Den vzniku samostatneho ceskoslovenskeho statu,1,0,0,1,0,0,0,0,0,1,0,Prague_3_2023-10-28,0
2023-10-29,Prague_3,5378.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-29,0
2023-10-30,Prague_3,4858.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-10-30,0
2023-10-31,Prague_3,4817.0,,0,0,0,0,0,0,0,0,0,3,0,Prague_3_2023-10-31,0
2023-11-01,Prague_3,4623.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-01,0
2023-11-02,Prague_3,4830.0,,0,0,0,0,0,0,0,0,0,4,0,Prague_3_2023-11-02,0
2023-11-03,Prague_3,5717.0,,0,0,0,0,0,0,0,0,0,8,0,Prague_3_2023-11-03,0
2023-11-04,Prague_3,5444.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-04,0
2023-11-05,Prague_3,5253.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-05,0
2023-11-06,Prague_3,4863.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-11-06,0
2023-11-07,Prague_3,4730.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-07,0
2023-11-08,Prague_3,4868.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-08,0
2023-11-09,Prague_3,5208.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-09,0
2023-11-10,Prague_3,6314.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-10,0
2023-11-11,Prague_3,5809.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-11,0
2023-11-12,Prague_3,5015.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-12,0
2023-11-13,Prague_3,5147.0,,0,0,0,0,0,0,0,0,0,6,0,Prague_3_2023-11-13,0
2023-11-14,Prague_3,4996.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-11-14,0
2023-11-15,Prague_3,4956.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-11-15,0
2023-11-16,Prague_3,5857.0,,0,0,0,0,0,0,0,0,0,3,0,Prague_3_2023-11-16,0
2023-11-17,Prague_3,5894.0,Den boje za svobodu a demokracii,1,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-17,0
2023-11-18,Prague_3,4793.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-18,0
2023-11-19,Prague_3,5292.0,,0,0,0,0,0,0,0,0,0,2,0,Prague_3_2023-11-19,0
2023-11-20,Prague_3,5113.0,,0,0,0,0,0,0,0,0,0,3,0,Prague_3_2023-11-20,0
2023-11-21,Prague_3,4870.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-21,0
2023-11-22,Prague_3,4959.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-22,0
2023-11-23,Prague_3,5090.0,,0,0,0,0,0,0,0,0,0,0,0,Prague_3_2023-11-23,0
2023-11-24,Prague_3,5980.0,,0,0,0,0,0,0,0,0,0,5,0,Prague_3_2023-11-24,0
2023-11-25,Prague_3,5642.0,,0,0,0,0,0,0,0,0,0,1,0,Prague_3_2023-11-25,0
